 . . .2.2. . . . . . . . . . . .,3,3
2. . .2.2. . . . . . . . . . . .,2,8
 . . . . . . . .2. . . .4. . .2.,1,3
 . . .2. . . . . . . .2. . .4.2.,3,6
2. . . . . .2. .2. . . .4.2. . .,3,9
2. . . .2. . . .2.2. . .4.2. . .,1,6
 . . .2. . .2.2. . . .4. . .4.2.,3,3
2. . .2.4. . . .4. . . .4.2. . .,3,9
4. . . .4. . . .4.2. . .4.2. . .,1,5
 . . .4. .2. .4. . .4.2. . .4.2.,1,2
 . .2.4. . .2.4. . .4.2. . .4.2.,3,14
2.4. . .2.4. . .4.2. . .4.2.2. .,3,7
2.4. . .2.4. .2.4.2. . .4.4. . .,1,14
 . .2.4. .2.4.2. . .4.2. . .2.8.,3,10
2.4. . .2.4.2. .4.2.2. .2.8. . .,3,7
2.4. . .2.4.2.2.4.4. . .2.8. . .,1,13
 . .2.4. .2.4.4. . . .8. .2.2.8.,1,8
 . .2.4. . .2.8.2. . .8. . .4.8.,1,4
 . .2.4.2. .2.8. . .2.8. . .4.8.,1,13
 . .2.4. . .4.8. . .2.8. .2.4.8.,2,3
 . .2.2. . .4.4. . .2.8. .2.4.16.,0,9
 .2.2.2. . .4.4. .2.2.8. . .4.16.,0,0
4.4.2.2. . .4.4. . .2.8. . .4.16.,2,0
2. .2.2. . .4.4. . .2.8.4.4.4.16.,0,9
2.4.2.2.4. .4.4. .2.2.8. . .4.16.,1,13
 .2.4.4. . .4.8. . .4.8. .2.4.16.,1,12
 . .2.8. . .4.8. . .4.8.2.2.4.16.,1,8
 . .2.8. . .4.8.2. .4.8. .4.4.16.,1,13
 . .2.8. . .4.8. .2.4.8. .2.8.16.,2,0
2. . . . . .2.8. . .8.16. .4.8.16.,1,9
 . . .2. . .2.8. .2.8.16. .4.8.16.,2,12
 . . . . . . .2. .2.2.8.2.4.16.32.,1,3
 . . .4. . . .2. . .4.8.2.4.16.32.,3,10
4. . . .2. . . .4.8.2. .2.4.16.32.,1,6
 . . .4. . .2.2. .4.8.2.2.4.16.32.,2,0
2. . . . . .2.4. . .8.4.2.8.16.32.,1,1
 .2. .2. . .2.4. . .8.4.2.8.16.32.,1,4
 . . .4.2. .2.4. . .8.4.2.8.16.32.,1,2
 . .2.4. . .4.4. . .8.4.2.8.16.32.,2,0
2. .2. . . .4.4. . .8.8.2.8.16.32.,2,0
2. .2. . . .4.4. . .8.8.4.8.16.32.,2,1
 .2.2. . . .4.4.2. .8.8.4.8.16.32.,2,5
 . .2. . .2.4.4.2.2.8.8.4.8.16.32.,2,0
2. .2. . . .4.4.2.4.8.8.4.8.16.32.,2,5
 . .2. . .2.4.4.4.4.8.8.4.8.16.32.,2,0
2. .2. . .2.4.4. .4.8.8.8.8.16.32.,2,3
 . .2.4. .2.4.4.2.4.8.8.8.8.16.32.,2,1
 .4.2. . .2.4.8.2.4.8.8.8.8.16.32.,2,4
 .4.2. .2.2.4. .2.4.8.16.8.8.16.32.,2,7
 .4.2. . .2.4.2.4.4.8.16.8.8.16.32.,1,4
 . .4.2.2.2.4.2. .8.8.16. .16.16.32.,2,3
 . . .2. .2.8.4. .8.8.16.2.16.16.32.,2,6
 . . .2. .2.2.4. .8.16.16.2.16.16.32.,1,9
 . . .2. . .4.4. .2.8.32. .2.32.32.,1,2
 . .2.2. . . .8. .2.8.32. . .2.64.,0,14
 .2.2.2. . .8.8. . .2.32. . .2.64.,1,5
 . .2.4. .2. .16. . .2.32. . .2.64.,2,8
 . . .4. . . .16.2. .2.32. .2.4.64.,0,12
2.2.2.4. . .4.16. . . .32.2. . .64.,0,14
4.2.2.4. . .4.16. . . .32. . .2.64.,0,5
