 . . . . . . . . . .2.2. . . . .,0,10
 . .2.2. . . . . . .2. . . . . .,3,3
4. . .2. . . . .2. . . . . . . .,1,13
 . .4.2. . . . . . . .2. .2. . .,3,9
4.2. . . . . . .2.2. . .2. . . .,1,8
 . .4.2. . . . .2. . .4. . . .2.,3,2
4.2.2. . . . . .2.4. . .2. . . .,2,7
 . . . . . . .2.4.2. . .4.4.2. .,2,7
 . . . . . . .2. .2. . .8.4.2.2.,0,9
8.2.2.4. .4. . . .2. . . . . . .,2,10
 . . . . .2. . . .4.2. .8.2.2.4.,3,11
 . . . .2. . . .4.2. .4.8.4.4. .,2,7
 . . . .2. . .4.4.2. . .8.4.4.4.,2,1
 .4. . .2. . . .4.2. . .8.4.4.8.,1,8
 . . .4. . . .2.2. .4.2. .8.8.8.,2,1
 .2. . . . . .4. . .4.4.2.8.8.8.,2,8
 . . . . . . . .2.2.4.8.2.8.8.8.,1,0
2. . . . . . . . .4.4.8. .2.8.16.,2,7
 . . . . . . .2. .4.4.8.2.2.8.16.,1,12
 . . . . . . .2. . .8.8.2.4.8.16.,1,0
2. . . . . . .2. . . .16.2.4.8.16.,2,1
 .2. . . . . . . . . .2.4.4.8.32.,2,5
 . . . . .2. . . .2. .2.4.4.8.32.,2,10
 . . . . . . . . .4.4.2.4.4.8.32.,2,2
 . .2. . . . . . . .4.2.4.8.8.32.,2,4
 . . . .2. .2. . . .4.2.4.8.8.32.,2,1
 .2. . . . .2. .2. .4.2.4.8.8.32.,2,1
 .4. . . . .2. .2.2.4.2.4.8.8.32.,1,0
2. . .4. . . .2. .4.4.2. .4.16.32.,1,0
2. .2.4. . . .2. . .8.2. .4.16.32.,2,2
 . .2. . . .2.4. . .8.4.2.4.16.32.,1,5
 . . .2. .2.2.4. . .8.4.2.4.16.32.,2,8
 . . . . . .2.2.2.2.8.8.2.4.16.32.,2,0
2. . . . . .2.2. .2.8.8.4.4.16.32.,2,1
 .4. . . . .2.2.2.2.8.8.4.4.16.32.,2,2
 . .2. . .4.2.2.2.2.8.8.4.4.16.32.,1,8
 . . .2. . .4.4.2. .4.16. .8.16.32.,2,8
 . . .2. . . .4.2. .8.16.2.8.16.32.,3,7
2. . . .4. . .2.2.8.16. .2.8.16.32.,3,7
2. . . .4.2. .2.2.8.16. .2.8.16.32.,3,2
2. .2. .4.4. . .2.8.16. .2.8.16.32.,2,1
 .4. . .2. . . .4.4.2. .4.16.32.32.,1,8
 . . .4. . . .2.2. .8.2. .4.16.64.,2,5
 . . . . .2. .4. . .8.4.2.4.16.64.,1,4
 . . . .2. .2.4. . .8.4.2.4.16.64.,2,0
2. . . . . .2. . . .8.8.4.4.16.64.,2,0
2. . . . . .2. .2. .8.8.4.4.16.64.,1,4
 . . .2.2. . .2. . .2.16. .8.16.64.,1,2
 . .2.2. . . .4. . .2.16. .8.16.64.,1,1
 .2. .4. . . .4. . .2.16. .8.16.64.,1,12
 . .2.4. . . .4. . .2.16.2.8.16.64.,3,5
2.4. . .4.2. . .2.16. . .2.8.16.64.,1,8
 . .2.4. . .4.2.2. .2.16.2.8.16.64.,1,8
 . .2.4. . .4.2.2. .4.16.2.8.16.64.,1,1
 .2.2.4. . .4.2. .2.4.16.2.8.16.64.,2,2
 . .2.4. . .2.2. .4.8.16.2.8.16.64.,1,0
2. .2.4. . . .4. .4.8.16.2.8.16.64.,1,0
2. .4.4. . . .4. .4.8.16.2.8.16.64.,1,0
2. .2.8. . . .4. .4.8.16.2.8.16.64.,1,6
 . .4.8. . .2.4. .4.8.16.2.8.16.64.,0,8
2.4.4.8. .8.2.4.2. .8.16. . .16.64.,2,0
2. .4.8. . .2.4. .4.8.16.4.8.16.64.,2,1
 .2.4.8. . .2.4.2.4.8.16.4.8.16.64.,3,7
2.4.8. .2.4. .2.2.4.8.16.4.8.16.64.,2,1
 .2. . .2.4. .2.4.8.16.16.4.8.16.64.,1,8
 . . .2. .2.4.2.2.4.8.32.4.8.16.64.,3,1
2.2. . .2.4.2. .2.4.8.32.4.8.16.64.,1,4
 . . .4.2.2.4.2.2.4.8.32.4.8.16.64.,1,1
 .2. .4. .4.4.2.2.4.8.32.4.8.16.64.,1,1
 .2.2.4. . .8.2.2.4.8.32.4.8.16.64.,2,0
2. . .4. .2.2.2.2.4.16.32.4.8.16.64.,1,1
 .2.2.4. . .2.4.2.4.16.32.4.8.16.64.,3,3
4.4. .2.2.4. . .2.4.16.32.4.8.16.64.,2,0
2. . . .4.4. .2.4.8. .32.4.8.32.64.,3,11
2. . . .8.2. . .4.8.32.2.4.8.32.64.,2,5
 . . . .2.2. . .8.2. .2.8.16.64.64.,2,5
 . . . . .2. . .2.4. .2.16.16.64.64.,1,1
 .2. . . . . .2. .2.4.2. . .32.128.,1,0
2. . .2. . . .2. .2.4.2. . .32.128.,1,12
 . . .4. . . .2. .2.4.2.2. .32.128.,1,12
 . . .4. . . .2. .2.4.2.2.2.32.128.,1,0
2. . .4. . . .2. .2.4.2. .4.32.128.,1,8
 . .2.4. . . .2.2.2.4.2. .4.32.128.,2,1
