 . . . . .2. .2. . . . . . . . .,0,11
 .2. .2. . . . . . . .2. . . . .,0,11
 .2. .4. . . . . . . .2. . . . .,0,0
2.2. .4. . . .2. . . . . . . . .,2,9
 . . . . . . . . .2. .4.2.2. .2.,3,4
 . . . .2. . . .2.4. . .4.2. . .,1,9
 . . . . . . .2. .2.2.4. . .4.2.,2,0
2. . . . . . .2. . .2.4. .2.4.2.,3,11
2. . . .2. . . .2.4. .2.2.4.2. .,3,5
2. . . .2.2. . .2.4.2. .2.4.2. .,3,15
2. . . .4. . . .2.4.2. .2.4.2.2.,3,3
2. . .2.4. . . .2.4.2. .2.4.4. .,2,7
 . . . .2. . .4.4. .2. .4.8.4.2.,1,1
 .2. . . . .2.4. . .4.2.4.8.4.2.,1,5
 . . .2. .2.2.4. . .4.2.4.8.4.2.,3,11
2. . . .4.4. . .4.2. .2.4.8.4.2.,3,11
2. . . .8. . . .4.4. .2.4.8.4.2.,2,0
2. . . .2. . . .8.4. . .8.8.4.4.,2,10
 . . . . . . . .4.4.2. .16.8.4.4.,3,1
 .2. . . . . . .8.2. . .16.8.8. .,2,0
2. . . . . . . .8.4. . .16.8.8. .,2,7
 . . . .2. . .2.8.4. . .16.8.8. .,2,3
 . . .2.2. . . .8.4. . .16.8.8.2.,2,3
 . . .2.2. . . .8.4. . .16.8.8.4.,2,5
 . . . .2.2. . .8.4. .2.16.8.8.4.,3,15
 . . . .4. . . .8.4.2. .16.16.4.2.,3,1
 .4. . .4. . . .8.4.2. .32.4.2. .,3,3
4. . .2.4. . . .8.4.2. .32.4.2. .,3,7
4.2. . .4. . .2.8.4.2. .32.4.2. .,3,2
4.2.2. .4.2. . .8.4.2. .32.4.2. .,3,3
4.4. .2.4.2. . .8.4.2. .32.4.2. .,3,3
8.2. .2.4.2. . .8.4.2. .32.4.2. .,3,7
8.4. . .4.2. .4.8.4.2. .32.4.2. .,3,7
8.4. . .4.2.4.2.8.4.2. .32.4.2. .,2,11
8. . . .4.4. . .8.2.4.2.32.8.4.2.,3,6
8. . . .8. .2. .8.2.4.2.32.8.4.2.,0,14
16.2.2.4.8.8.8. .32. . . . . .2. .,0,11
16.2.2.4.8.8.8. .32. .2.2. . . . .,0,11
16.2.2.4.8.8.8.2.32. .2.2. . . . .,3,7
16.4.4. .16.8.2.2.32.4. . . . . . .,0,11
32.4.4.2.32.8.2. . .4. .2. . . . .,3,14
32.8.2. .32.8.2. .4.2. . . . .2. .,3,3
32.8.2.2.32.8.2. .4.2. . .2. . . .,0,6
64.16.4.2.4.2.4. .2. . . . . . . .,0,9
64.16.8.2.4.2. . .2.4. . . . . . .,1,12
64.16.8.2. . .4.2. . .2.4.2. . . .,1,4
64.16.8.2.2. .4.2. . .2.4. . . .2.,1,8
64.16.8.2. .2.4.2.2. .2.4. . . .2.,0,8
64.16.8.4.2.2.4.4.2. .2.2. . . . .,3,11
64.16.8.4.4.8. . .4.2. .2. . . . .,0,8
64.16.8.4.8.8. .2.2.2. . . . . . .,1,10
