 . . . .4. . . . . . . . . . .2.,2,14
 . . . . . . . . . . . .4. .2.2.,3,5
 . . . . .2. . . . . . .4.4. . .,0,6
4.2. . . .4.2. . . . . . . . . .,1,0
4. .4.2. . .4.2. . . . . . . . .,2,2
 . .2. . . . . . . . . .4. .8.4.,3,4
2. . . .2. . . . . . . .4.8.4. .,0,9
4.8.4. .4. . . . .2. . . . . . .,1,9
 .4.8.4. . . .4. .2. .2. . . . .,2,5
 . . . . .4. . . .4. .8. .2.8.2.,3,3
 . . .2.4. . . .4.8. . .2.8.2. .,0,9
8.16.2.2.2. . . . .2. . . . . . .,1,6
 .8.16.4. . .2.2. . . .2. . . . .,2,9
 . . . . . . . . .2.16.4. .8.2.4.,3,6
 . . . . . .2. .2.16.4. .8.2.4. .,0,10
2.16.2. .8.2.8. . . .2. . . . . .,1,8
 .2.16.2. .8.2.8.2. . .2. . . . .,2,3
 . . .2. . . .2. .2.16.8.2.8.2.2.,3,7
2. . . .2. . .2.2.16.8. .2.8.4. .,0,8
4.16.8.2.4.8.4. .2. . . . . . . .,1,4
4.16.8.2.2.4.8.4. . . .2. . . . .,2,0
2. . . . . . .2.4.16. .4.2.4.16.2.,3,11
2. . . .2. . . .4.16.4.2.2.4.16.2.,0,9
4.16.4.4.4.4.16. .2.2. . . . . . .,1,14
 .4.16.8. . .8.16. . . .4. . .2. .,2,8
 . . . . . .16.8.2. .8.16. .4.2.4.,3,6
 . . . .16.8.2. .2.8.16. .4.2.4. .,0,7
16.16.2. .2.2.16.2.4. .4. . . . . .,1,9
 . .32.2. .4.16.2. .2. .8. . . . .,2,2
 . .4. . . . . . .4.32.4. .2.16.8.,3,1
4.2. . . . . . .4.32.4. .2.16.8. .,0,15
8.2.4. .2.32.8. . .16. . . . . .2.,1,10
 .8.2.4. .2.32.8. . .2.16. . . .2.,2,0
2. . .4. . .2.8. .8.32.16. .2.2.2.,3,3
2.4. .2.2.8. . .8.32.16. .4.2. . .,0,15
4.4.16.2.8.8. . .4.32. . . .2. .2.,1,14
 .8.16.2. . . .16. . .4.32. . .2.4.,2,2
 . .2.2. . .16.16. . .4.32. .8.2.4.,3,7
4. . . .32. . .2.4.32. . .8.2.4. .,0,15
4.32.4.2.32.2. . .4. . . .8. . .2.,1,10
4.32.4.2. . .32.2. . .2.4. . .8.2.,2,1
 .4.4. . . .32.4. . .2.4.4.32.8.2.,3,1
8.4. . .32.4. . .2.4. . .4.32.8.2.,0,13
8.8.8.2.32.4. . .2.32. . .4.2. . .,1,13
 .8.16.2. . .32.4. . .2.32. .2.4.2.,2,4
 . .16.2.4. .32.4. .8.2.32. .2.4.2.,3,15
16.2. . .4.32.4. .8.2.32. .2.4.2.2.,0,7
16.2.4.2.4.32.32.2.8.2.2. .2.4. . .,1,13
16.2.4.2. .4.64.2. . .8.4. .2.2.4.,2,7
 . .4. . .2.64.2. .4.8.4.16.2.2.8.,3,15
4. . . .2.64.2. .4.8.4. .16.4.8.2.,0,11
4.64.2.2.2.8.4. .4.4.8.4.16. . . .,1,4
 .4.64.4.2.2.8.4. .8.8.4. . . .16.,2,0
2. . . . .4. .4. .2.64.8.2.8.16.16.,3,2
2. .2. .8. . . .2.64.8. .2.8.32. .,0,3
2.64.2.2.8.8.8. .4. .32. . . . . .,1,14
 .2.64.4. . .8.16. . .4.32. . .2. .,2,9
 . .64. . . .8.4. .2.4.16. .2.2.32.,3,11
64. . . .8.4. . .2.4.16.2.4.32. . .,0,14
64.8.16.2.8.32. . .2. . . .4. .2. .,1,12
64.8.16.2. . .8.32. . . .2.2. .4.2.,2,0
2. . . . . .16.2.64. .8.32.2.8.4.4.,3,3
2. . .2.16.2. . .64.8.32. .2.8.8. .,0,13
2.2.32.2.16.16.8. .64. . . .2.2. . .,1,14
 .4.32.2. . .32.8. . . .64. . .4.4.,2,5
 . . .2. .2. .8. . .64.64. .4.4.4.,3,7
2. . . .2.8. .2.128. . . .8.4. . .,0,14
4.8. .2.128.4. . .8. . . . . .2. .,1,5
 .4.8.2. .2.128.4. . . .8. . . .2.,2,6
 . . .2. . .4.4. .4.8.8. .2.128.2.,3,2
2. .4. .8. . . .4.16. . .2.128.2. .,0,15
2.16.4. .8.128.2. .4. . . .2. . .2.,1,12
 .2.16.4. .8.128.2. . . .4.2. . .4.,2,0
2. . . . . . .4. .2.16.2.2.8.128.8.,3,1
2.4. . .4. . . .2.16.2. .2.8.128.8.,0,15
2.4.2.8.4.16.128. .4.8. . . . . .2.,1,14
2.4.2.8. .4.16.128. . .4.8. . .2.2.,2,1
 .2.2.8. . .16.128. . .4.8.2.8.2.2.,3,7
4.8. . .16.128. .4.4.8. . .2.8.4. .,0,6
4.8.4.4.16.128.2. .4.16. . .2. . . .,1,14
 .4.8.8. .16.128.2. . .4.16. . .2.2.,2,1
 .4.8.8. . .128.2. .4.4.16. .16.2.2.,3,11
4.16. . .128.2. . .8.16. .2.16.4. . .,0,11
4.16. .2.128.2. . .8.16. .2.16.4. . .,1,5
 .4.16.2. .2.128.2. .8.16.2. . .16.4.,2,2
 . .2. . .4.16.2. .2.128.4. .8.32.4.,3,15
2. . . .4.16.2. .2.128.4. .8.32.4.2.,0,10
2.16.2.2.4.128.8. .2.32.2. .8. . . .,1,0
2.2.16.4. .4.128.8. .2.32.2. . . .8.,2,4
 . . .4.4.2.16.8. .4.128.2.2.2.32.8.,3,2
4. .2. .4.2.16.8.4.128.2. .4.32.8. .,0,11
8.2.2.8.8.128.16. . .32.2.2. . .8. .,1,13
 .8.4.8. .8.128.16. . .32.4. .4. .8.,2,4
