 .2. . . . . . . . . . . . .2. .,1,5
 . . .2. .2. . . . . . . . . .2.,2,9
 . . . . . . . . .2. . . .2. .4.,3,4
 . . . .2. . . .2. . . .2.4. . .,0,12
4.4. . .2. . . . . . . .2. . . .,1,6
 . . .8. . .4.2. . . . . . . .2.,2,2
 . .2. . . . . . . . .8. . .4.4.,3,10
2. . . . . . . .8. .2. .8. . . .,0,3
2. .2.2.16. . . . . . . . . . . .,1,14
 . .2.4. . . .16. . . . . . .2. .,2,2
 . .2. . . . . . . . .4. . .4.16.,3,5
2. . . . .2. . .4. . . .4.16. . .,0,9
2.2. . .8.16. . . .2. . . . . . .,1,13
 . . .4. . .8.16. . . .2. .2. . .,2,5
 . . . . .2. .4. . . .16. .2.8.2.,3,11
 . . . .2.4. . .16. . .2.2.8.2. .,0,11
2.4.2.2.16.8. . .2. . .2. . . . .,1,10
 .2.4.4. . .16.8. . .2.4. . . . .,2,0
2. . . . . .4.4. . .16.8. .2.2.4.,3,15
2. . . .8. . . .16.8. . .4.4. .2.,0,10
2.8. .2.8.4. . .16. .2. .4. . . .,1,8
 .2.8.2. . .8.4.2. .16.2. . . .4.,2,4
 . . .2.2. . .4. . .16.2.2.2.16.4.,3,2
2. .2. .2.4. . .16.2. . .4.16.4. .,0,7
4.4.2. .16.2.4.2.4.16. . . . . . .,1,13
 . .8.2.16.2.4.2. . .4.16. .2. . .,2,1
 .2. . . . . . . . .8.4.16.4.8.16.,3,3
2. . .2. . . . .8.4. . .16.4.8.16.,0,10
2.8.8.2.8. . .16.16. .2. . . . . .,1,12
 .2.16.2. . .8.16. . .16.2.2. . . .,2,8
 . . . . . .16.2.2. .8.16.2.2.16.2.,3,15
 . . . .16.2. . .2.8.16. .4.16.2.2.,0,15
16.2.16.2.2.8.2. .4.16. . . . . .2.,1,4
16.2.16.2.2.2.8.2. . .4.16. . . .2.,2,4
 . . . .2. .16.4.16. .8.16.2.4.4.2.,3,7
 . . . .2.16.4.2.16.8.16. .2.8.2. .,0,7
2.16.4.2.16.16.16.2.2. .2. . . . . .,1,13
2.16.4.2. .16.32.2. . . .4. .2. . .,2,0
2. . . . . . . . .32.4.4.2.2.32.4.,3,11
2. . . . . . . .32.8. .2.4.32.4. .,0,10
2.8.4.2.32.32. . .4. .2. . . . . .,1,12
2.8.4.2. . . .64. . .4.2.2. . . .,2,9
 . . . . . . .2. .4. .64.4.8.8.2.,3,15
 . . . .2. . . .4.64. . .4.16.2.2.,0,9
2.64.2.2.8.16. . . .2. . . . . . .,1,0
2.2.64.4. . .8.16. . . .2. . . . .,2,5
 . . . . .2. .4. . .64.16.2.2.8.2.,3,7
 . . . .2.4. .2.64.16. . .4.8.2. .,0,7
2.4.2.2.64.16. .2.4.8. . . . . . .,1,9
 .2.4.4. .64.16.2. .2.4.8. . . . .,2,8
 . . . . .2.4.4.2.64.16.2. .2.4.8.,3,1
 .2. . .2.8. . .2.64.16.2.2.4.8. .,0,7
4.2.16.2.2.8.8.2. .64. . . .4. . .,1,10
4.2.16.2. .2.16.2. . .2.64. . . .4.,2,3
 . . .2. . . .4. . .32.64.4.4.2.4.,3,6
2. . . .4. .2. .32.64. . .8.2.4. .,0,9
2.64.2. .4.2.4. .32.2. . .8. . . .,1,13
 .2.64.2. .4.2.4. . .32.2. .2. .8.,2,0
2. . .2. .2.64.4. .4.2.2. .2.32.8.,3,11
4. . . .2.64.4. .4.4. .2.2.32.8. .,0,10
4.64.4.2.2.4.8. .4.32.2. .2. . . .,1,4
4.64.4.2.2.2.4.8. .4.32.2. . . .2.,2,3
 . . .2. .64. .2.4.2.8.8.2.4.32.4.,3,6
2. . . .64.2.2. .4.2.16. .2.4.32.4.,0,14
2.4.2.4.64.4.16. .4. .32. .2. .2. .,1,8
2.4.2.4. .64.4.16.2. .4.32. . . .4.,2,6
 . . .4. . .2.16. .4.2.32.4.64.8.4.,3,7
4. . . .2.16. .2.4.2.32. .4.64.8.4.,0,10
4.16.32.2.2.2.8.4.8.64.2. . . . . .,1,12
4.16.32.2. .4.8.4. .8.64.2.2. . . .,2,3
 . . .2. .16.32.2.4.4.8.4.2.8.64.2.,3,11
2. . . .16.32.2. .8.8.4.2.2.8.64.2.,0,11
2.32.2.4.16.16.4. .8. .64.2.2. . . .,1,13
2.32.2.4. . .32.4. .8.64.2. .2. .2.,2,7
 . . . . .32.2.2. .8.32.8.2.2.64.4.,3,1
 .2. . .32.4. . .8.32.8. .4.64.4. .,0,11
32.2.8. .8.4.4. .4.32. .2. .64. . .,1,5
 .32.2.8. .2.8.8. .4.32.2. . . .64.,2,3
 . . .2. .32.2.16. .2.8.2. .4.32.64.,3,11
2. . . .32.2.16. .2.8.2.2.4.32.64. .,0,11
2.2.16.2.32.8.2. .2.32.64.2.4. . . .,1,13
 .4.16.2. .32.8.2.2.32.64.2. .2. .4.,2,3
 . . .2. .4.16.2. .64.8.4.2.2.64.4.,3,15
2. . . .4.16.2. .64.8.4. .4.64.4.4.,0,11
2.16.2.4.4.8.8. .64.64. .2.4. . . .,1,4
2.16.2.4.2. .4.16. . .128.2. . . .4.,2,1
 .2. .4. . .2.16. . .4.2.4.16.128.4.,3,6
2.4. . .2.16.2. .4.2. . .4.16.128.4.,0,15
4.4.2.4.8.16.128. . .2. . . .16. .2.,1,4
 .8.2.4.2.8.16.128. . . .2. . .16.2.,2,5
 . . . . .2. .4. . .2.128.2.16.32.4.,3,6
 . . . .2.4.2. .2.128. . .2.16.32.4.,0,7
4.4.2.4.2.128.32.2. .16. . . . . . .,1,14
 .8.2.4.2.128.32.2. . . .16. . .2. .,2,3
 . . .2. . .2.4. .8.32.2.2.128.2.16.,3,7
2. . . .2.4. .2.8.32.2. .2.128.2.16.,0,12
4.4.4.2.8.32. .16.2.128. . .2. . . .,1,13
 .4.8.2. .8.32.16. . .2.128. .2. .2.,2,12
 . . .2. .4.8.16. .8.32.128.2.2.2.2.,3,3
2. . .2.4.8.16. .8.32.128. .4.4. . .,0,7
2.8.16.2.4.32.128.2.8.4. . .4. . . .,1,13
2.8.16.2.4.32.128.2. . .8.4. .2. .4.,2,3
 . . .2. .8.16. .2.32.128.4.4.2.8.8.,3,3
2. . .2.8.16. . .2.32.128.4.4.2.16. .,0,11
2.16.128.2.8.32.16.4.2.2. .2.4. . . .,1,14
2.16.128.2.8.32.16.4. . .2.4. . .2.4.,2,0
2. . . . . .128.2.2.16.16.4.8.32.4.8.,3,2
2. .2. .128.2. . .2.32.4. .8.32.4.8.,0,7
2.2.2.8.128.64.8.2.2. . . .8. . . .,1,0
2.2.4.8.128.64.8.2. . . .2. . . .8.,2,0
2. . . . . . .8.2.2.4.4.128.64.8.8.,3,7
2. . . .8. . .2.4.8. . .128.64.16. .,0,7
2.8.16.2.8.64. .2.4. . . .128. . . .,1,14
2.8.16.2. .8.64.2. . . .4. . .2.128.,2,8
 . . . . . .16.4.2. .64.4.2.16.2.128.,3,0
2. . . .16.4. . .2.64.4. .2.16.2.128.,0,12
2.4.4.128.16.64.2. .4.16. . .2. . . .,1,12
 .2.8.128. .16.64.2. . .4.16.2. . .2.,2,1
 .4. .128. . .8.2. .2.64.16.2.16.4.2.,3,11
4.128. . .8.2. . .2.64.16.2.2.16.4.2.,0,14
4.128.16.4.8.2.4. .4.64. . . .16.2. .,1,9
4.128.16.4. .8.2.4. .2.4.64. . .16.2.,2,1
 .4.16. . .128.2.8. .8.4.64.4.2.16.2.,3,2
4.16.2. .128.2.8. .8.4.64. .4.2.16.2.,0,11
4.16.2.2.128.2.8. .8.4.64.2.4.2.16. .,1,4
 .4.16.4.2.128.2.8.8.4.64.2. .4.2.16.,2,0
2. .16.4. .4.2.8.2.128.64.2.8.8.2.16.,3,7
2.16.4. .4.2.8.2.2.128.64.2.16.2.16. .,0,7
2.16.4.4.4.2.8.2.2.128.64. .16.2.16. .,1,12
 .2.16.8.4.2.8.2. .2.128.64.4.16.2.16.,2,1
 .2.16.8. .2.8.2. .4.128.64.8.16.2.16.,3,7
2.16.8. .2.8.2.4.4.128.64. .8.16.2.16.,0,11
4.16.8.4.4.8.2.16.8.128.64.2. .16.2. .,1,13
4.16.8.4.4.8.2.16.8.128.64.2. .2.16.2.,2,0
2.16.8. . .8.2.4.8.128.64.16.8.2.16.4.,3,3
2.16.8.2.8.2.4. .8.128.64.16.8.2.16.4.,0,15
2.16.8.2.16.2.4.16.8.128.64.4. .2.16.4.,2,0
2.16.8. .2.2.4.2.16.128.64.16.8.2.16.8.,3,7
2.16.8. .4.4.2.2.16.128.64.16.8.2.16.8.,0,15
2.16.8.2.4.4.2.16.16.128.64.8.8.2.16.2.,1,4
2.16.8.2.2.8.2.16.16.128.64.8.8.2.16.2.,2,0
2.16.8.2.4.8.2.16.16.128.64.8.8.2.16.2.,-1,-1
