 .2. . . . . . .2. . . . . . . .,0,9
2.2. . . . . . . .2. . . . . . .,1,0
2. . .4. . . . . . . .2. . . . .,2,9
 . . . . . . . . .2. .4.2. . .2.,3,5
 . . . . .2. . .2.4. . .4. . . .,0,11
2.2. . .4.4. . . . . .2. . . . .,1,9
 . . .4. . . .8. .2. .2. . . . .,2,3
 . . .2. . . .4. . . .8. .2. .2.,3,5
2. . . .4.4. . .8. . . .4. . . .,0,15
2.4. . .4. . . .8. . . .4. . .2.,1,13
 . .2.4. . . .4. . . .8. .2.4.2.,2,12
 . . . . . . .8. . .2.8.2.2.4.2.,3,2
 . .2. .8. . . .2.8. . .4.4.2. .,0,3
8.8.4.2.2.4. . .4. . . . . . . .,1,0
2.16.4.2. . .2.4. . . .4. . . . .,2,0
2. . . . . . . . . .4.2.2.16.2.8.,3,4
2. . . .2. . . .4.2. . .2.16.2.8.,0,13
4.2.2.8.4.16. . .2. . . . .2. . .,1,5
 .4.4.8. .2.4.16. . . .2. . . .2.,2,1
 .2. . . . . .8. .4. .16. .2.8.4.,3,1
2.4. . .8. . . .4.16. . .2.8.4. .,0,13
2.4.4. .8.16. . .4.8. . .2.2. . .,1,14
 . .2.8. . .8.16. . .4.8. . .2.4.,3,7
2.8. . .8.16. .4.4.8. . .2.4. . .,0,6
2.8. .4.8.16.2. .4.8. . .2.4. . .,1,12
 .2.8.4. .8.16.2. . .4.8.4. .2.4.,2,1
 .4.8.4. . .16.2. .2.4.8.4.8.2.4.,3,7
4.8.4. .16.2. .4.2.4.8. .4.8.2.4.,0,11
4.8.4.8.16.2.8. .2.4.2.2.4.8. . .,1,13
4.8.4.8. .16.2.8. .2.4.4. .2.4.8.,2,4
 . . . .2.8.4.16. .16.2.4.4.4.8.8.,3,3
 . . .2.2.8.4.16.16.2.4. .8.16. . .,0,10
2.8.8.2.16.2. .16.8.16.2. . . . . .,1,14
 .2.16.2. .16.2.16. .8.16.2. . .2. .,2,12
 . .16. . .2.2.2. .16.16.16.2.8.2.2.,3,7
16. . . .4.2. .4.32.16. . .2.8.4. .,0,15
16.2.4.4.4.16. . .32.8. . .2. . .2.,1,12
 .16.2.8. . .4.16. . .32.8.2. . .4.,2,4
 . . .8.2. .2.16. . .4.8.2.16.32.4.,3,3
8. . .2.4.16. . .4.8. . .2.16.32.4.,0,10
8.16.32.2.8.8. .4.2.16.4. . . . . .,1,4
8.16.32.2.2. .16.4. .2.16.4. . . . .,2,0
2. . . . . . . .8.16.32.2.2.2.32.8.,3,3
2. . .2. . . . .8.16.32.2.4.32.8. .,0,14
2.16.32.4.8.32.8. .4. . . . . .2. .,1,8
2.16.32.4. .8.32.8.2. . .4. . . .2.,2,0
2. . .4. . . .8. .16. .4.4.8.64.2.,3,10
2.4. . .8. . . .16.4.2. .4.8.64.2.,0,10
2.8.2.2.8.8.64. .16. .4. .4. . . .,1,0
2.2.8.4. . .16.64. . .16.4. . . .4.,2,5
 . . . . .2. .4. . .8.64.2.2.32.8.,3,7
 . . . .2.4. .2.8.64. . .4.32.8. .,0,10
2.4.8.2.8.64. . .4.32.2. . . . . .,1,15
2.4.8.2. . .8.64. .4.32.2. . . .4.,2,4
 . . .2.2. . .64. . .16.2.2.8.32.4.,3,10
2. . . .2.64. . .16.2.2. .2.8.32.4.,0,10
4.64.2.4.16.2.32. .2.8.2. . . . . .,1,4
4.64.2.4.2.16.2.32. .2.8.2. . . . .,2,6
 . . . . .64.2.4.4.16.4.32.2.2.8.2.,3,15
 . . . .64.2.4. .4.16.4.32.4.8.2.2.,0,15
64.2.8.32.8.16.2.2. .8. . . . . .2.,1,10
64.2.8.32. .8.16.4. . .2.8. . . .2.,2,1
 .4. .32. . .8.4. .2.16.8.64.8.2.2.,3,7
4.32. . .8.4. .2.2.16.8. .64.8.4. .,0,15
4.32.8.2.8.4.4. .2.16. . .64.8. .2.,1,4
4.32.8.2.2. .8.8. . .2.16. .64.8.2.,2,1
 .2. .2. . .16.8.4.32.2.16.2.64.8.2.,3,7
4. . . .16.8. .2.4.32.2.16.2.64.8.2.,0,10
4.8.2.2.16.32.8.16.4.64.2.2.2. . . .,1,14
 .4.8.4.16.32.8.16. .4.64.4. . .2.2.,2,4
 . . .4.2.4.16.16. .32.64.4.16.4.2.2.,3,1
4.2. . .2.4.32. .32.64.4. .16.4.4. .,0,11
4.2.32. .2.4.8. .32.64. .2.16.4. . .,1,8
 .4.2.32. .2.4.8.2.32.64.2. . .16.4.,2,8
 . .2.32. .4.4.8.2.2.64.2.2.32.16.4.,3,3
2.32. .2.8.8. . .4.64.2. .2.32.16.4.,0,15
2.32.2.2.8.8.16.4.4.64. . .2.32. .2.,1,12
 .2.32.4. .16.16.4. . .4.64.2.2.32.2.,2,8
 . .32. . .2.16.8.2.16.4.64.2.2.32.2.,3,3
32. . .2.2.16.8. .2.16.4.64.4.32.2. .,0,11
32.32.8.2.4.32.4.64.4. .2.2. . . . .,1,15
 .64.8.2.4.32.4.64. . .4.4. . . .2.,2,1
 .4. .2. . . .64. .64.8.4.4.32.8.2.,3,6
4.2. . .64. .4. .64.8.4. .4.32.8.2.,0,10
4.2.8.2.128.8.8. .4.32.2. . . . . .,1,8
4.2.8.2. . .128.16.2.4.32.2. . . . .,2,1
 .2. . . . .8.2.4.2.128.16.2.4.32.2.,3,1
2.2. . .8.2. . .4.2.128.16.2.4.32.2.,0,15
2.4.128.16.8.2.32.2.4.4. . .2. . .2.,1,12
2.4.128.16.8.2.32.2. . . .8.2. . .4.,2,6
 . . .16.2. .2.2.8.4.128.8.2.2.32.4.,3,1
16.2. . .4.2. . .8.4.128.8.4.32.4. .,0,14
16.4.128.8.4.4.4. .8.32. . .4. .2. .,1,9
16.4.128.8. . .4.8. .2.8.32. . .4.2.,2,4
 . .128. .2. .4.16. .4.8.32.16.2.4.2.,3,2
128. .2. .2.4.16. .4.8.32. .16.2.4.2.,0,7
128.4.2.2.2.8.16.2.4.2.32. .16. .4. .,1,13
 .128.4.4.2.8.16.2. .4.2.32. .2.16.4.,2,0
2.128.4.4. .8.16.2. .4.2.32.2.2.16.4.,3,7
2.128.8. .8.16.2.2.4.2.32. .4.16.4. .,0,11
2.128.8.2.8.16.2. .8.2.32.2. .16.4. .,1,12
2.128.8.2. .8.16.2.8.2.32.2.2. .16.4.,2,0
4. .8. .2.128.16.2.8.8.32.4.2.2.16.4.,3,3
4.8. .2.2.128.16.2.16.32.4. .4.16.4. .,0,10
4.8.16.4.2.128.8. .16.32.2. .4.16. . .,1,13
4.8.16.4. .2.128.8. .16.32.2. .2.4.16.,2,8
 .8.16.4. .2.128.8.2.16.32.2.4.2.4.16.,3,7
8.16.4. .2.128.8.2.2.16.32.2.4.2.4.16.,0,12
8.16.4.4.4.128.8.16.4.16.32. .2.2.4. .,1,12
 .8.16.8.4.128.8.16. .4.16.32.2. .4.4.,2,0
2. .16.8. .8.8.16.4.128.16.32.2.4.4.4.,3,3
2.16.8.2.16.16. . .4.128.16.32.2.8.4. .,0,15
2.32.8.2.16.128.16.32.4.8.4. .2. . .2.,1,14
2.32.8.2.16.128.16.32. .4.8.4. . .2.4.,2,3
 . .8.2. .32.16.2.2.128.8.32.16.4.2.8.,3,3
8.2. .2.32.16.2. .2.128.8.32.16.4.2.8.,0,15
8.2.2.2.32.16.8.32.2.128.2.8.16.4. .2.,1,0
4.8.2.4.32.16.8.32.2.128.2.8. .16.4.2.,2,0
2.8.2.4.4.16.8.32.32.128.2.8.2.16.4.2.,-1,-1
