 . .2. . . .2. . . . . . . . . .,2,13
 . . . . . . . . . . . . .2.4. .,3,0
2. . . . . . . . . . . .2.4. . .,0,11
4.4. . . . . . . . . .2. . . . .,1,8
 . . .8. . . . .2. . .2. . . . .,2,14
 . . . . . . . . . . .8.2. .2.2.,3,4
 . . . .2. . . .8. . . .4.2. . .,0,9
2.2. . .8. . . .4.2. . . . . . .,1,4
 . . .4.4. . .8. . .4.2. . . . .,2,9
 . . . . . . .4. .4. .8.4. .4.2.,3,7
 . . . .4. . .2.4.8. . .8.2. . .,0,2
8.8.2.2.8.2. . . . . . . . . . .,1,12
 . .16.4. . .8.2. . . . .2. . . .,2,4
 . . . .2. . . . . .16.4.2. .8.2.,3,11
 . . . .2. . . .16.4. .2.2.8.2. .,0,9
2.4.2.2.16.8. . .2.2. . . . . . .,1,15
 .2.4.4. . .16.8. . . .4. . . .2.,2,5
 . . .4. .2. .8. . .4.4. .2.16.2.,3,7
4. . . .2.8. .2.8. . . .2.16.2. .,0,15
4.8.2.2.2.16. . .8. . . .2. . .2.,1,13
 .4.8.4. . .2.16. . . .8. .2. .4.,2,5
 . . .4. .2. .16. .4.8.8. .2.2.4.,3,7
4. . . .2.16. .2.4.16. . .4.4. . .,0,14
4.32. .2.2.4. . .8. . . . . .2. .,1,12
 .4.32.2. . .2.4. . . .8.2. . .2.,2,0
2. . .2. . . .4. . .32.8.2.4.2.2.,3,11
4. . . .4. . . .32.8. .2.2.4.4. .,0,13
8.8.4.2.32.4. . .2. . . . .2. . .,1,4
 .16.4.2.4. .32.4. . . .2. . . .2.,2,0
2. . . . . . .2. . .4.4.4.16.32.4.,3,7
2. . . .2. . .2.8. . . .4.16.32.4.,0,10
4.16.32.2.8. . .4.4. .2. . . . . .,1,14
4.16.32.2. . .8.4. . .4.2. . .2. .,2,0
2. .32. . . .8.2. . .4.4.4.16.2.2.,3,2
2.32.2. .8.2. . .8. . . .4.16.4. .,0,12
2.32.2. .16.2.4. .4.16. . .2. . . .,1,12
 .2.32.2. .16.2.4. . .4.16.2. . .2.,2,2
 . .2.2. . .32.4. .2.2.16.2.16.4.2.,3,10
4. . . .32.4. . .4.16.2. .2.16.4.2.,0,7
4.4.2.2.32.32.4.2.4. . . .2. . . .,1,8
 . .8.4. .64.4.2.2. . .4. . . .2.,2,0
2. . .4. . . .2. . .8.4.2.64.4.2.,3,2
2.4.2. .2. . . .8.4. . .2.64.4.2.,0,15
4.8.2.2.8.64.4. .2. . . . . . .2.,1,12
 .4.8.4. .8.64.4. . . .2.2. . .2.,2,7
 . . . . . . .2. .4.8.8.2.8.64.4.,3,10
 . . . .2. . . .4.16.2. .2.8.64.4.,0,13
2.16.2.4.4.8.64. .2. . . . .2. . .,1,4
2.16.2.4.2.4.8.64. . . .2. . . .2.,2,0
2. . . . . . .4. .16.2.64.4.4.8.4.,3,5
2. . . .4.2. . .16.2.64. .8.8.4. .,0,13
2.4.64. .4.8.4. .16. . . .8.2. . .,1,13
 .2.4.64. .4.8.4. . . .16. .2.8.2.,2,8
 . . .64. .2. .4.2.4.4.16. .2.16.2.,3,11
64. . . .2.4. . .2.8.16.2.2.16.2. .,0,11
64.4.16.2.4.8.2. .2.16. .4. . . . .,1,15
64.4.16.2. .4.8.2. .2.16.4. . . .2.,2,2
 . .2. . . .16.4. .8.8.4.64.2.16.2.,3,6
2. . . .16.4.2. .16.4. . .64.2.16.2.,0,12
2.8.2.2.32.2.16. .64. . . .2. . . .,1,12
