 . . . . . . .2. . .2. . . . . .,3,14
 . . . .2. . . .2. . . . . .2. .,0,10
4. .2. . . . . . . .2. . . . . .,1,5
 . .4.2. .2. . . . . .2. . . . .,2,11
 . . . . . . . . . . .2. .2.4.4.,3,9
 . . . . . . . .2.2. . .2.8. . .,0,4
4.2. . .2.8. . . . . . . . . . .,1,11
 . .4.2. . .2.8. . . .2. . . . .,2,13
 . . . . . . .2. . .4.8. .2.2.2.,3,0
2. . . .2. . . .4.8. . .4.2. . .,0,7
4.8. . .8.2. .2. . . . . . . . .,1,10
 . .4.8. . .8.4. . .4. . . . . .,2,7
 . . . . . .4.2. . .8.8. . .4.4.,3,2
 . .2. .4.2. . .16. . . .8. . . .,0,15
4.2.2. .16. . . .8. . . . . . .4.,1,0
2. .4.4. . . .16. . . .8. . . .4.,2,4
 . . .4.2. . .16. . . .8.2. .4.4.,3,7
4. . . .2.16. .2.8. . . .2.8. . .,0,13
4.16. .2.2.8. . .8. . . .2.2. . .,1,12
 .4.16.2. . .2.8. . . .8.2. . .4.,2,4
 . . . .2. . .2. . .16.16.2.4.2.4.,3,1
 .2. . .4. . . .32. . . .2.4.2.4.,0,7
4.2.2.4.32.4. .2.2. . . . . . . .,1,4
 .4.4.4.2.32.4.2. . . .2. . . . .,2,10
 . . . . . . . . .4.2.4.2.32.8.4.,3,7
 . . . . . . .2.4.2.4. .2.32.8.4.,0,9
4.2.4.2.2.32.8.4. .2. . . . . . .,1,14
4.2.4.2.2.32.8.4. . . .2. . .2. .,2,5
 . . . . .2.4.2.4.2.8.4.2.32.2.2.,3,2
 . .2. .2.4.2. .4.2.8.4.2.32.4. .,0,14
2.4.4.4.4.2.8. .2.32.4. . . .2. .,1,13
 .2.4.8. .4.2.8. .2.32.4. .2. .2.,2,2
 . .2. . .2.4.16. .4.2.4. .4.32.2.,3,1
2.2. . .2.4.16. .4.2.4. .4.32.2. .,0,11
4.2.16. .8.4.4. . .2.2.2. .32. . .,1,12
 .4.2.16. . .8.8. . .2.4.4. . .32.,2,8
 . . .16. . .2.8.2. .8.4.4.4.2.32.,3,6
16. . . .2.8.2. .2.8.4. .8.2.32. .,0,15
16.16.2. .4.2.4. .8. .32. . . . .2.,1,0
4. .32.2. .4.2.4. . .8.32. . . .2.,2,8
 . . .2. . .32.4.2. .2.32.4.4.8.2.,3,15
2. . . .32.4. . .4.32. . .8.8.2.2.,0,14
2.4.2.2.32.32. . .4.8. . .8. .4. .,1,6
 .2.4.4. . .2.64. . .4.8. . .8.4.,2,12
 . .4.4. . .2.64. . .4.8.2.2.8.4.,3,10
8. . . .2.64. . .4.8.2. .4.8.4. .,0,12
8.64.2. .2.16.4. .8. . . .2. . . .,1,13
