 .2. . . . .2. . . . . . . . . .,3,8
2. . . .2. . . .2. . . . . . . .,0,3
4. . .2.2. . . . . . . . . . . .,1,14
 . .4.2. . . .2. . . . . . .2. .,2,1
 .4. . . . . . . . .4. . . .2.4.,3,14
4. . . . . . . .4. . . .2.4.4. .,0,6
8.4.4. .2. .2. . . . . . . . . .,1,6
 . .8.8. . .2.4. . . . . . . . .,2,13
 . . . . . . . . . .8.8. .2.2.4.,3,1
 .2. . . . . . .16. . . .4.4. . .,0,3
16.2. .2.4.4. . . . . . . . . . .,1,1
 .2.16.4. . . .8. . . . . . . . .,2,6
 . . . . . .2. . . . .4. .2.16.8.,3,1
 .2. . .2. . . .4. . . .2.16.8. .,0,6
2.2.8. .4.16.2. .2. . . . . . . .,1,10
 . .4.8. .4.16.2. . .2.2. . . . .,2,7
 . . . . . .4.2. . .16.8. .4.2.4.,3,6
 . . . .4.2.2. .16.8. . .4.2.4. .,0,10
4.2.2. .16.8.4. .4.2.2. . . . . .,1,12
 . .4.4. .16.8.4. . .4.4.2. . . .,2,7
 . . . . . .4.4. . .8.4.2.16.4.8.,3,6
 . . . .8. .2. .8.4. . .2.16.4.8.,0,9
16.4.2.8.2.16.4. . .2. . . . . . .,1,10
16.4.2.8. .2.16.4. . .2.2. . . . .,2,4
 . . . .2. .2.8. .4.16.4.16.2.2.2.,3,2
 . .2. .4.8. . .4.16.4. .16.4.2. .,0,14
8.8.2. .16.16.4. . .4.2. . . .2. .,1,8
 . .16.2. . .32.4.2. .4.2. . . .2.,2,8
 . . . . . .16.2.2. .32.4.2. .4.4.,3,2
 . .4. .16.2. . .2.32.4. .2.8. . .,0,15
16.2.8. .4.32. . . .8. . . . . .2.,1,4
 .16.2.8.2. .4.32. . . .8. . . .2.,2,5
 . . .8. .2. .32. . .2.8.2.16.4.2.,3,2
8. .2. .2.32. . .2.8. . .2.16.4.2.,0,15
8.32.2.2.4.8.4. .2.16. . . . . .2.,1,0
2.8.32.4. .4.8.4. . .2.16. . . .2.,2,4
 . . . .4. .32.8. .8.8.16.2.4.2.2.,3,2
 . .2. .4.32.8. .16.16. . .2.4.4. .,0,15
4.32.2. .16.16.8. .2.4.4. . . . .2.,1,12
 .4.32.2. . .32.8. . .2.8.2. . .2.,2,0
2. . . . . . .2. . .64.16.2.4.2.2.,3,3
2. . .2.2. . . .64.16. . .2.4.4. .,0,9
4.16.4.2.64.4. . .2.2. . . . . . .,1,5
4.16.4.2. .2.64.4. . . .4. . . . .,2,0
2. . . . . . . . .16.4.2.4.2.64.8.,3,4
2. . . .2. . . .16.4.2. .4.2.64.8.,0,14
4.4.2.8.16.2.64. .4. . . . . .2. .,1,12
 .8.2.8. .16.2.64. . . .4.2. . .2.,2,1
 .2. .8. . . .64. .8. .4.2.16.4.2.,3,10
2.8. . .64. . . .8.4.2. .2.16.4.2.,0,13
2.8.2.2.64.4.4. .8.16. . .2.2. . .,1,5
 .2.8.4. .2.64.8. . .8.16. . . .4.,2,1
