 . . . . . . . .2. . . . . . .4.,0,14
2. . .4. . . . . . . . . . .2. .,1,13
 . .2.4. . . . . . . . . .2. .2.,2,12
 . . . . . . . . . . .4.2.2.2.2.,3,4
 . . . .2. . . .4. . . .4.4. . .,0,3
2.4. .2.8. . . . . . . . . . . .,1,13
 .2.4.2. . . .8. . . . . .2. . .,2,3
 . . .2. . . . . . . .2. .4.4.8.,3,9
2. . . . . . . .2.4. . .8.8. . .,0,10
4.4. . .8.8. . . . .2. . . . . .,1,13
 . . .8. . . .16. . . .2. .4. . .,2,2
 . .2. . . . .8. . . .16. .4. .2.,3,10
2. . . .8. . . .16. .2. .4.2. . .,0,15
2.2.2. .8. . . .16. . . .4. . .2.,1,8
 . .2.4. . . .8.2. . .16. . .4.2.,2,0
2. . .4. . . .8. . .2.16.2. .4.2.,3,11
2.4. . .8. . . .2.16. .2.2.4.2. .,0,13
2.4.2.2.8.16. . .4.4. . . .2. . .,1,10
 .2.4.4. . .8.16. . .2.8. . . .2.,2,12
 . . .4. . .4.16. . .8.8.2.2.2.2.,3,15
4. . . .4.16. . .16. . . .4.4. .2.,0,2
8.16.2.2.16.4. . .4. . . . . . . .,1,13
 .8.16.4. . .16.4. . . .4. .2. . .,2,4
 . . . .2. . . . .8. .4. .2.32.8.,3,3
 . . .2.2. . . .8.4. . .2.32.8. .,0,9
2.4.8.2.8.32. . .2.2. . . . . . .,1,13
2.4.8.2. . .8.32. . . .4. .2. . .,2,0
4. . . . . . .2. .4. .32.2.2.16.4.,3,7
4. . . .2. . .2.4.32. . .4.16.4. .,0,15
4.32.4.2.2.16. . .8. . . . . . .4.,1,8
4.32.4.2. . .2.16.2. . .8. . . .4.,2,2
 . .2.2. . . .16.4. .4.8.2.32.2.4.,3,3
4. . .2.16. . . .8.8. . .2.32.2.4.,0,13
4.8.2.2.16.32. .4.8. . . .2.2. . .,1,9
 .4.8.4. .16.32.4. .2. .8. . . .4.,2,2
 . .2. . .4. .8. .16.8.8. .2.32.4.,3,15
2. . . .4.8. . .16.16. . .2.32.4.2.,0,15
2.8.4.2.4.16. . .16.32. . .2. . .2.,1,13
2.8.4.2. . .4.16. . .16.32. .2. .4.,2,8
 . . .2. . . .16.2.8.8.32.2.2.16.4.,3,6
2. . . .16. .2. .2.16.32. .4.16.4. .,0,3
2.32.2.2.16. .32. .2. .4. .4. . . .,1,14
 .2.32.4. . .16.32. . .2.4. . .2.4.,2,12
 . . . . . .32.4. . .16.32.2.2.4.8.,3,7
 . . . .32.4. .2.16.32. . .4.4.8. .,0,11
32.4.8.2.16.32. . .4.4. .4. . . . .,1,15
32.4.8.2. . .16.32. . .4.8. . . .2.,2,1
 .2. .2. . .8.32. . .16.8.32.4.4.2.,3,1
4.2. . .8.32. . .16.8. . .32.8.2. .,0,14
4.2.2. .8.32. . .16.16. . .32. .2. .,1,13
 . .4.4. . .8.32. . . .32. .2.32.2.,2,0
4. . . . . .4.4. . .8.64. .2.32.2.,3,10
4. . . .8. . . .8.64.2. .2.32.2. .,0,9
4.64.4. .16.32. . .2.2. . . . . . .,1,5
 .4.64.4. .2.16.32. . . .4. . . . .,2,6
 . . . . . .2.4. .4.64.32. .2.16.4.,3,7
 . . . .2.4. .2.4.64.32. .2.16.4. .,0,10
2.4.32.2.4.64.4. .2.16.4. . . . . .,1,12
2.4.32.2. .4.64.4. .2.16.4.4. . . .,2,4
 . . . .2. .32. .2.8.64.2.4.2.16.8.,3,7
 . . . .2.32. .2.2.8.64.2.4.2.16.8.,0,15
4.32.64.4.4.8.16.8. .2. . . . . .2.,1,8
4.32.64.4.4.8.16.8.2. . .2. . . .2.,2,5
 . . . . .2. .4.8.32.64.8.2.8.16.4.,3,0
2. . . .2.4. . .8.32.64.8.2.8.16.4.,0,10
4.4.64.8.8.32.16.4.2.8.2. . . . . .,1,14
 .8.64.8.8.32.16.4. .2.8.2. . .2. .,2,0
2. .64. . .8.16.8. .32.8.4.8.2.2.2.,3,15
2.64. . .8.16.8. .32.8.4. .8.4.2.2.,0,15
2.64.8.2.8.16.4. .32.8.2. .8.4. .2.,1,8
2.64.8.2. .8.16.4.2.32.8.2. .8.4.2.,2,4
 .64.8. .4.8.16.2. .32.8.4.4.8.4.4.,3,11
64.8. . .4.8.16.2.32.8.4.2.4.8.8. .,0,9
